label,trial_id,time,us_c0,pir_c0,us_c1,pir_c1,us_c2,pir_c2,us_c3,pir_c3,x,y
straight_walk,straight_walk_001,6.8,326.3,0,177.1,1,494.0,0,554.5,0,3.2121,0.4513
straight_walk,straight_walk_001,6.9,319.1,0,191.6,1,494.7,0,554.8,0,3.1445,0.4335
straight_walk,straight_walk_001,7.0,315.6,0,199.0,1,491.7,0,542.6,0,3.0754,0.527
straight_walk,straight_walk_001,7.1,315.6,0,195.5,1,488.1,0,551.0,0,3.1269,0.473
straight_walk,straight_walk_001,7.2,313.4,0,199.2,1,499.5,1,554.1,0,3.082,0.4085
straight_walk,straight_walk_001,7.3,308.2,0,203.6,1,486.1,0,538.8,0,3.0368,0.5484
straight_walk,straight_walk_001,7.4,306.9,0,199.7,1,493.9,0,553.9,0,3.0714,0.4026
straight_walk,straight_walk_001,7.5,306.9,0,209.1,1,505.5,0,554.8,0,3.0105,0.3701
straight_walk,straight_walk_001,7.6,303.2,0,209.1,1,496.9,0,550.1,0,3.0072,0.418
straight_walk,straight_walk_001,7.7,296.9,0,204.9,1,502.1,0,547.5,0,2.9666,0.3894
straight_walk,straight_walk_001,7.8,300.3,0,206.0,1,499.5,0,550.6,0,2.9973,0.3899
straight_walk,straight_walk_001,7.9,288.6,0,217.7,1,499.0,0,541.1,0,2.8852,0.4313
straight_walk,straight_walk_001,8.0,294.0,0,210.8,1,501.5,0,543.8,0,2.9276,0.4142
straight_walk,straight_walk_001,8.1,293.8,0,215.6,1,501.3,0,538.5,0,2.8947,0.4596
straight_walk,straight_walk_001,8.2,288.9,0,215.5,1,507.1,0,545.6,0,2.8817,0.3696
straight_walk,straight_walk_001,8.3,286.1,0,219.6,1,498.3,0,534.2,0,2.8474,0.4763
straight_walk,straight_walk_001,8.4,290.6,0,217.0,1,503.0,0,539.2,0,2.8747,0.4384
straight_walk,straight_walk_001,8.5,294.1,0,215.1,1,497.3,0,536.2,0,2.9021,0.4902
straight_walk,straight_walk_001,8.6,278.1,1,220.6,1,514.1,0,534.2,0,2.7612,0.3945
straight_walk,straight_walk_001,8.7,280.6,0,226.3,1,508.0,0,541.7,0,2.8012,0.3792
straight_walk,straight_walk_001,8.8,277.3,0,225.0,1,507.4,0,534.0,0,2.7677,0.4227
straight_walk,straight_walk_001,8.9,279.3,0,228.1,1,513.3,1,533.5,0,2.7436,0.4176
straight_walk,straight_walk_001,9.0,280.1,0,225.2,1,512.6,0,536.6,0,2.7686,0.3962
straight_walk,straight_walk_001,9.1,281.6,0,227.5,1,505.2,0,534.5,0,2.7852,0.4457
straight_walk,straight_walk_001,9.2,277.5,0,234.8,1,508.2,0,529.1,0,2.7182,0.4695
straight_walk,straight_walk_001,9.3,272.2,1,228.9,1,514.4,0,541.7,0,2.7406,0.3298
straight_walk,straight_walk_001,9.4,274.8,0,245.2,0,520.8,0,536.8,0,2.6588,0.3785
straight_walk,straight_walk_001,9.5,270.5,0,236.2,1,512.5,0,532.0,0,2.6835,0.4118
straight_walk,straight_walk_001,9.6,266.4,0,238.9,1,509.1,0,527.1,0,2.6548,0.4478
straight_walk,straight_walk_001,9.7,271.5,0,238.6,1,512.3,0,526.0,0,2.6594,0.4616
straight_walk,straight_walk_001,9.8,264.7,0,242.9,1,516.4,0,531.8,0,2.6274,0.3895
straight_walk,straight_walk_001,9.9,265.5,0,237.6,1,519.9,0,524.9,0,2.6108,0.4205
straight_walk,straight_walk_001,10.0,254.7,0,245.0,1,520.3,0,522.9,0,2.5414,0.4074
straight_walk,straight_walk_001,10.1,263.9,0,244.6,1,519.9,0,532.1,0,2.6083,0.3749
straight_walk,straight_walk_001,10.2,259.7,0,248.1,1,525.1,0,526.0,0,2.5426,0.3914
straight_walk,straight_walk_001,10.3,256.7,0,246.1,1,523.9,0,529.9,0,2.5567,0.3543
straight_walk,straight_walk_001,10.4,261.0,0,249.2,1,514.2,1,522.4,0,2.5684,0.4604
straight_walk,straight_walk_001,10.5,252.8,0,248.6,0,521.7,1,530.8,0,2.5458,0.3463
straight_walk,straight_walk_001,10.6,256.5,0,254.1,0,525.4,0,520.4,0,2.491,0.4281
straight_walk,straight_walk_001,10.7,247.2,1,257.5,0,525.9,0,517.5,0,2.4359,0.4209
straight_walk,straight_walk_001,10.8,253.0,0,254.3,0,525.4,0,522.6,0,2.486,0.4011
straight_walk,straight_walk_001,10.9,257.1,0,251.7,0,524.8,0,532.7,0,2.5462,0.3423
straight_walk,straight_walk_001,11.0,246.8,1,259.8,0,526.8,0,521.4,0,2.4373,0.3935
straight_walk,straight_walk_001,11.1,242.2,1,258.2,0,525.8,0,522.2,0,2.4339,0.3737
straight_walk,straight_walk_001,11.2,240.2,1,271.6,0,536.3,0,522.2,0,2.3429,0.3541
straight_walk,straight_walk_001,11.3,235.2,1,268.0,0,534.9,0,521.2,0,2.3419,0.3436
straight_walk,straight_walk_001,11.4,235.8,1,268.9,0,543.5,0,524.8,0,2.3223,0.2907
straight_walk,straight_walk_001,11.5,239.5,1,269.6,0,532.2,0,521.3,0,2.3595,0.3687
straight_walk,straight_walk_001,11.6,238.7,1,271.6,1,526.7,0,516.1,0,2.3513,0.425
straight_walk,straight_walk_001,11.7,233.9,1,273.1,0,535.5,0,517.6,0,2.3046,0.3718
straight_walk,straight_walk_001,11.8,227.6,1,275.7,0,541.1,0,518.9,0,2.2604,0.3273
straight_walk,straight_walk_001,11.9,236.2,1,264.7,0,540.6,0,524.1,0,2.346,0.3
straight_walk,straight_walk_001,12.0,224.9,1,279.9,0,538.3,0,516.6,0,2.2387,0.3534
straight_walk,straight_walk_001,12.1,224.0,1,269.8,0,546.6,0,515.3,0,2.2385,0.3107
straight_walk,straight_walk_001,12.2,224.9,1,281.6,0,540.2,0,511.9,0,2.2094,0.3823
straight_walk,straight_walk_001,12.3,221.6,1,282.4,0,542.8,0,517.7,0,2.207,0.3243
straight_walk,straight_walk_001,12.4,226.9,1,277.3,0,541.4,0,519.9,0,2.2545,0.3204
straight_walk,straight_walk_001,12.5,217.6,1,285.7,0,544.9,0,514.2,0,2.163,0.3355
straight_walk,straight_walk_001,12.6,214.0,1,290.1,0,544.1,0,507.0,0,2.1143,0.3854
straight_walk,straight_walk_001,12.7,221.1,1,281.8,0,542.9,0,519.2,0,2.2131,0.311
straight_walk,straight_walk_001,12.8,214.2,1,291.4,0,541.4,1,503.8,0,2.109,0.4201
straight_walk,straight_walk_001,12.9,207.5,1,295.2,0,550.2,0,506.5,0,2.052,0.3583
straight_walk,straight_walk_001,13.0,208.6,1,299.5,0,559.2,0,510.1,0,2.0169,0.3123
straight_walk,straight_walk_001,13.1,217.1,1,289.2,0,546.6,0,504.3,0,2.1086,0.4019
straight_walk,straight_walk_001,13.2,207.2,1,292.8,0,562.9,0,517.7,0,2.0518,0.2291
straight_walk,straight_walk_001,13.3,207.9,1,298.7,0,552.2,1,503.7,0,2.0227,0.3778
straight_walk,straight_walk_001,13.4,210.6,1,304.4,0,553.8,0,507.1,0,2.0131,0.3684
straight_walk,straight_walk_001,13.5,206.4,1,294.8,0,553.7,0,512.2,0,2.0572,0.3032
straight_walk,straight_walk_001,13.6,204.6,1,298.0,0,564.4,0,509.3,0,1.9898,0.2845
straight_walk,straight_walk_001,13.7,192.6,1,309.1,0,555.3,0,509.1,0,1.9462,0.3097
straight_walk,straight_walk_001,13.8,198.1,1,311.5,0,558.7,0,500.7,0,1.9103,0.373
straight_walk,straight_walk_001,13.9,198.6,1,309.1,0,560.5,0,506.9,0,1.9354,0.3212
straight_walk,straight_walk_001,14.0,184.6,1,319.8,0,569.1,0,506.1,0,1.8194,0.2811
straight_walk,straight_walk_001,14.1,200.3,1,306.5,0,557.9,0,510.8,0,1.9735,0.3042
straight_walk,straight_walk_001,14.2,187.8,1,318.8,0,560.6,1,499.0,0,1.8401,0.3663
straight_walk,straight_walk_001,14.3,187.8,1,315.5,0,556.2,0,506.7,0,1.8962,0.3238
straight_walk,straight_walk_001,14.4,193.3,1,316.4,0,565.9,0,506.3,0,1.8684,0.3062
straight_walk,straight_walk_001,14.5,188.6,1,316.0,0,562.7,0,507.5,0,1.8745,0.2974
straight_walk,straight_walk_001,14.6,189.9,1,310.3,0,563.8,0,506.4,0,1.8939,0.292
straight_walk,straight_walk_001,14.7,178.2,1,327.2,0,571.8,0,496.7,0,1.7304,0.3342
straight_walk,straight_walk_001,14.8,189.7,1,321.4,0,565.7,0,503.0,0,1.8281,0.3306
straight_walk,straight_walk_001,14.9,180.3,1,325.4,0,562.4,0,499.4,0,1.7879,0.3528
straight_walk,straight_walk_001,15.0,178.4,1,329.8,0,563.2,0,502.0,0,1.7697,0.3369
straight_walk,straight_walk_001,15.1,174.7,1,327.7,0,579.0,0,503.8,0,1.7157,0.2519
straight_walk,straight_walk_001,15.2,181.2,1,328.0,0,579.5,0,509.7,0,1.7483,0.2261
straight_walk,straight_walk_001,15.3,173.7,1,335.0,0,587.4,0,507.8,0,1.6621,0.206
straight_walk,straight_walk_001,15.4,168.1,1,332.2,0,576.1,0,501.7,0,1.6855,0.272
straight_walk,straight_walk_001,15.5,167.3,1,335.1,0,571.2,0,497.4,0,1.6753,0.3239
straight_walk,straight_walk_001,15.6,174.9,1,333.0,0,576.8,0,499.8,0,1.6882,0.2995
straight_walk,straight_walk_001,15.7,167.3,1,332.7,0,580.7,0,493.4,0,1.6356,0.3086
straight_walk,straight_walk_001,15.8,171.3,1,336.4,0,572.1,0,494.3,0,1.6649,0.3528
straight_walk,straight_walk_001,15.9,163.6,1,341.2,0,582.3,0,498.5,0,1.6003,0.2799
straight_walk,straight_walk_001,16.0,168.1,1,341.0,0,583.9,0,500.5,0,1.612,0.2693
straight_walk,straight_walk_001,16.1,157.4,1,339.9,0,578.0,0,493.7,0,1.5939,0.3117
straight_walk,straight_walk_001,16.2,151.6,1,352.3,0,586.2,0,496.5,0,1.5024,0.278
straight_walk,straight_walk_001,16.3,162.3,1,342.3,0,581.8,0,496.6,0,1.5883,0.2936
straight_walk,straight_walk_001,16.4,157.6,1,348.0,0,589.0,0,501.5,0,1.5406,0.2362
straight_walk,straight_walk_001,16.5,153.0,1,344.7,0,590.1,0,501.2,0,1.5404,0.2166
straight_walk,straight_walk_001,16.6,155.0,1,349.5,0,585.6,0,499.3,0,1.5337,0.2623
straight_walk,straight_walk_001,16.7,152.3,1,347.9,0,592.4,0,500.4,0,1.5127,0.2191
straight_walk,straight_walk_001,16.8,145.6,1,362.8,0,598.1,0,495.6,0,1.39,0.25
straight_walk,straight_walk_001,16.9,146.6,1,359.1,0,593.1,0,495.5,0,1.4296,0.2637
straight_walk,straight_walk_001,17.0,151.1,1,357.7,0,585.1,0,489.2,0,1.456,0.3421
straight_walk,straight_walk_001,17.1,144.8,1,360.8,0,595.2,0,490.7,0,1.394,0.2876
straight_walk,straight_walk_001,17.2,146.8,1,358.3,0,591.0,0,492.3,0,1.4314,0.2919
straight_walk,straight_walk_001,17.3,136.6,1,364.8,0,602.7,0,502.9,0,1.3697,0.1712
straight_walk,straight_walk_001,17.4,140.5,1,364.7,0,598.5,0,494.8,0,1.3671,0.2486
straight_walk,straight_walk_001,17.5,130.5,1,369.6,0,603.3,0,490.7,0,1.2921,0.2504
straight_walk,straight_walk_001,17.6,138.8,1,370.0,1,604.2,1,487.2,0,1.2899,0.2854
straight_walk,straight_walk_001,17.7,134.2,1,363.7,0,601.3,0,488.8,0,1.3295,0.263
straight_walk,straight_walk_001,17.8,132.7,1,367.8,0,603.4,0,485.8,0,1.2886,0.2819
straight_walk,straight_walk_001,17.9,129.9,1,374.0,0,606.2,0,495.6,0,1.2737,0.216
straight_walk,straight_walk_001,18.0,120.1,1,381.6,0,614.3,0,493.4,0,1.1786,0.2012
straight_walk,straight_walk_001,18.1,127.5,1,375.2,0,606.2,0,489.7,0,1.2445,0.2537
straight_walk,straight_walk_001,18.2,127.0,1,373.7,0,605.9,0,490.5,0,1.2547,0.2454
straight_walk,straight_walk_001,18.3,118.6,1,379.0,0,613.0,0,492.4,0,1.1916,0.2033
straight_walk,straight_walk_001,18.4,123.8,1,383.6,0,605.6,0,480.6,0,1.1685,0.3304
straight_walk,straight_walk_001,18.5,124.6,1,375.9,0,605.2,0,485.6,0,1.2266,0.2814
straight_walk,straight_walk_001,18.6,112.5,1,381.1,0,617.1,0,494.5,0,1.1617,0.169
straight_walk,straight_walk_001,18.7,117.7,1,382.9,0,611.5,0,493.6,0,1.1807,0.2104
straight_walk,straight_walk_001,18.8,114.5,1,390.1,0,620.4,0,494.7,0,1.1055,0.1801
straight_walk,straight_walk_001,18.9,117.3,1,384.1,0,612.3,0,488.5,0,1.1537,0.2426
straight_walk,straight_walk_001,19.0,100.9,1,394.5,0,626.8,0,488.4,0,1.0161,0.1871
straight_walk,straight_walk_001,19.1,109.2,1,394.9,0,627.7,0,486.5,0,1.0155,0.2079
straight_walk,straight_walk_001,19.2,102.6,1,402.7,0,617.2,0,490.1,0,1.0204,0.2397
straight_walk,straight_walk_001,19.3,105.4,1,395.4,0,622.6,0,496.9,0,1.0625,0.1568
straight_walk,straight_walk_001,19.4,105.8,1,395.9,0,619.9,0,489.7,0,1.0481,0.2173
straight_walk,straight_walk_001,19.5,103.1,1,402.4,0,630.3,0,498.4,0,0.9952,0.1304
straight_walk,straight_walk_001,19.6,102.6,1,400.6,0,625.0,0,490.5,0,1.0,0.1989
straight_walk,straight_walk_001,19.7,97.8,1,401.2,0,630.8,0,495.1,0,0.9815,0.1393
straight_walk,straight_walk_001,19.8,96.4,1,400.9,0,634.0,0,496.0,0,0.9704,0.1173
straight_walk,straight_walk_001,19.9,95.5,1,402.8,0,628.5,0,487.2,0,0.9537,0.2028
straight_walk,straight_walk_002,0.0,361.3,0,468.0,0,384.1,0,239.2,1,1.6089,3.2274
straight_walk,straight_walk_002,0.1,371.2,0,468.2,0,370.0,0,238.6,1,1.6905,3.3137
straight_walk,straight_walk_002,0.2,362.3,0,462.7,0,376.8,0,238.0,1,1.6634,3.2384
straight_walk,straight_walk_002,0.3,361.4,0,461.7,0,378.9,0,242.0,1,1.6662,3.2122
straight_walk,straight_walk_002,0.4,362.6,0,469.0,0,380.7,0,242.2,1,1.6227,3.2355
straight_walk,straight_walk_002,0.5,368.7,0,467.1,0,380.4,0,237.0,1,1.6567,3.2765
straight_walk,straight_walk_002,0.6,361.5,0,457.1,0,371.4,0,250.4,0,1.7279,3.1897
straight_walk,straight_walk_002,0.7,364.4,0,457.2,0,376.3,1,253.0,0,1.7331,3.183
straight_walk,straight_walk_002,0.8,359.8,0,450.5,0,370.9,0,247.0,0,1.7547,3.1746
straight_walk,straight_walk_002,0.9,364.0,0,453.5,0,370.1,0,254.9,0,1.7723,3.1793
straight_walk,straight_walk_002,1.0,373.0,0,451.1,0,369.0,0,255.0,0,1.8339,3.2185
straight_walk,straight_walk_002,1.1,358.6,0,453.4,0,372.5,0,253.0,0,1.7381,3.1531
straight_walk,straight_walk_002,1.2,365.1,0,455.4,0,368.6,0,252.8,0,1.766,3.2006
straight_walk,straight_walk_002,1.3,371.9,0,453.8,0,365.0,0,251.3,0,1.8156,3.2438
straight_walk,straight_walk_002,1.4,362.7,0,443.5,0,361.6,0,259.7,0,1.8544,3.147
straight_walk,straight_walk_002,1.5,361.0,0,441.8,0,365.4,0,262.1,0,1.8517,3.1162
straight_walk,straight_walk_002,1.6,368.5,0,454.0,0,363.4,0,259.7,0,1.8156,3.2023
straight_walk,straight_walk_002,1.7,365.0,0,440.9,0,366.8,0,263.5,0,1.8751,3.1246
straight_walk,straight_walk_002,1.8,364.5,0,446.3,0,361.1,0,263.4,0,1.8544,3.1525
straight_walk,straight_walk_002,1.9,360.6,0,440.1,0,367.8,0,268.4,0,1.8648,3.0811
straight_walk,straight_walk_002,2.0,364.5,1,438.5,0,358.6,0,271.9,0,1.9214,3.1054
straight_walk,straight_walk_002,2.1,364.5,0,434.7,0,363.2,0,268.6,0,1.9263,3.0948
straight_walk,straight_walk_002,2.2,365.8,0,438.7,0,358.5,0,276.8,0,1.9359,3.0942
straight_walk,straight_walk_002,2.3,359.1,0,435.7,0,368.8,0,274.8,0,1.8923,3.036
straight_walk,straight_walk_002,2.4,361.8,0,422.7,0,366.0,0,272.5,0,1.9821,3.0268
straight_walk,straight_walk_002,2.5,364.4,0,434.2,0,363.3,0,271.2,0,1.9337,3.0833
straight_walk,straight_walk_002,2.6,362.9,0,428.6,0,359.4,0,276.5,0,1.9776,3.0502
straight_walk,straight_walk_002,2.7,362.5,0,423.8,0,361.5,0,282.8,0,2.0098,3.0061
straight_walk,straight_walk_002,2.8,365.8,0,426.9,0,357.6,0,282.4,0,2.0169,3.0412
straight_walk,straight_walk_002,2.9,369.1,0,426.1,0,360.0,0,281.7,0,2.0302,3.0524
straight_walk,straight_walk_002,3.0,371.9,0,416.6,0,356.7,0,287.4,0,2.1163,3.0255
straight_walk,straight_walk_002,3.1,367.7,0,419.0,0,359.3,0,285.0,0,2.0715,3.0149
straight_walk,straight_walk_002,3.2,366.7,0,420.0,0,357.2,0,285.3,0,2.0667,3.0166
straight_walk,straight_walk_002,3.3,356.2,0,411.2,0,353.1,0,289.3,0,2.082,2.9356
straight_walk,straight_walk_002,3.4,360.7,0,416.0,0,356.1,0,286.8,0,2.0653,2.973
straight_walk,straight_walk_002,3.5,360.7,0,412.9,0,357.3,0,292.2,0,2.0894,2.941
straight_walk,straight_walk_002,3.6,364.3,0,413.6,0,349.8,0,292.7,0,2.122,2.9761
straight_walk,straight_walk_002,3.7,364.1,0,411.9,0,352.1,0,295.7,0,2.1308,2.9531
straight_walk,straight_walk_002,3.8,364.0,0,409.4,1,351.9,0,300.7,0,2.1546,2.9267
straight_walk,straight_walk_002,3.9,364.1,0,412.6,0,346.5,0,297.7,0,2.1442,2.9605
straight_walk,straight_walk_002,4.0,364.6,0,405.7,0,349.8,0,302.0,0,2.1849,2.9189
straight_walk,straight_walk_002,4.1,365.7,0,405.6,1,351.2,0,306.2,0,2.1962,2.9039
straight_walk,straight_walk_002,4.2,363.0,0,407.3,0,347.4,0,299.9,0,2.1697,2.9293
straight_walk,straight_walk_002,4.3,364.1,0,405.1,0,349.0,0,308.1,0,2.2005,2.8921
straight_walk,straight_walk_002,4.4,367.9,1,392.4,0,346.2,0,307.5,0,2.2913,2.8858
straight_walk,straight_walk_002,4.5,363.2,0,401.1,0,348.6,0,313.9,0,2.2305,2.8537
straight_walk,straight_walk_002,4.6,359.5,0,390.0,0,353.1,0,314.0,0,2.2604,2.7955
straight_walk,straight_walk_002,4.7,365.1,0,394.9,0,348.9,0,308.7,0,2.261,2.8673
straight_walk,straight_walk_002,4.8,372.0,0,398.7,0,348.4,0,310.9,0,2.2805,2.9033
straight_walk,straight_walk_002,4.9,359.4,0,393.4,0,350.0,0,317.9,0,2.2576,2.7947
straight_walk,straight_walk_002,5.0,357.7,0,390.5,0,351.8,0,317.7,0,2.2607,2.7758
straight_walk,straight_walk_002,5.1,367.0,0,390.8,0,341.6,0,318.8,0,2.3292,2.8404
straight_walk,straight_walk_002,5.2,374.9,0,388.0,0,334.3,0,320.9,0,2.4046,2.8801
straight_walk,straight_walk_002,5.3,368.4,0,375.5,0,342.9,0,320.0,0,2.4143,2.8001
straight_walk,straight_walk_002,5.4,372.1,0,380.8,0,341.0,0,325.6,0,2.422,2.8117
straight_walk,straight_walk_002,5.5,360.9,0,386.5,0,345.1,0,326.9,0,2.3318,2.7569
straight_walk,straight_walk_002,5.6,368.9,0,384.1,0,346.3,0,325.8,0,2.3775,2.7913
straight_walk,straight_walk_002,5.7,371.5,0,379.4,0,337.7,0,331.8,0,2.4477,2.786
straight_walk,straight_walk_002,5.8,368.2,0,372.9,0,341.0,0,325.7,0,2.4431,2.7724
straight_walk,straight_walk_002,5.9,359.9,0,374.9,0,342.6,0,331.7,0,2.4024,2.7076
straight_walk,straight_walk_002,6.0,371.9,0,378.1,0,334.2,0,331.7,0,2.4635,2.7927
straight_walk,straight_walk_002,6.1,375.8,0,371.0,0,333.9,0,334.5,0,2.5255,2.783
straight_walk,straight_walk_002,6.2,366.4,0,372.7,0,334.1,0,334.5,0,2.4695,2.7397
straight_walk,straight_walk_002,6.3,378.9,1,372.0,0,331.9,0,329.4,0,2.529,2.8282
straight_walk,straight_walk_002,6.4,374.0,0,372.3,0,335.1,0,335.3,0,2.509,2.7708
straight_walk,straight_walk_002,6.5,369.8,0,375.1,0,339.4,0,334.9,0,2.4633,2.749
straight_walk,straight_walk_002,6.6,370.6,0,359.7,0,335.2,0,346.9,0,2.5797,2.6699
straight_walk,straight_walk_002,6.7,367.2,0,363.8,0,340.2,0,346.9,0,2.5324,2.6522
straight_walk,straight_walk_002,6.8,369.8,1,362.2,0,337.2,0,347.1,0,2.5597,2.6666
straight_walk,straight_walk_002,6.9,363.6,0,361.5,0,337.4,0,347.6,0,2.5333,2.6317
straight_walk,straight_walk_002,7.0,372.3,0,362.3,0,335.1,0,351.9,0,2.5875,2.6619
straight_walk,straight_walk_002,7.1,374.6,0,355.9,0,338.5,0,352.9,0,2.6244,2.6454
straight_walk,straight_walk_002,7.2,374.1,0,357.8,0,333.7,0,353.8,0,2.6258,2.6544
straight_walk,straight_walk_002,7.3,371.7,0,360.3,0,335.1,0,354.6,0,2.6008,2.6415
straight_walk,straight_walk_002,7.4,375.2,0,352.6,0,330.2,0,358.4,0,2.674,2.6332
straight_walk,straight_walk_002,7.5,373.5,0,347.0,0,330.8,0,359.7,0,2.6939,2.6038
straight_walk,straight_walk_002,7.6,374.7,0,346.2,0,335.9,0,363.9,0,2.7023,2.577
straight_walk,straight_walk_002,7.7,377.0,1,338.9,0,327.8,0,365.6,0,2.7695,2.5811
straight_walk,straight_walk_002,7.8,374.2,0,340.6,0,330.0,0,364.5,0,2.7397,2.5716
straight_walk,straight_walk_002,7.9,370.9,0,345.5,0,334.7,0,360.6,0,2.6815,2.5744
straight_walk,straight_walk_002,8.0,380.0,0,335.8,0,325.9,0,370.6,0,2.8146,2.569
straight_walk,straight_walk_002,8.1,370.4,0,344.1,0,331.5,0,362.7,0,2.6978,2.5663
straight_walk,straight_walk_002,8.2,386.1,0,351.3,0,320.6,0,353.8,0,2.7457,2.7283
straight_walk,straight_walk_002,8.3,376.4,0,331.2,0,333.5,0,371.6,0,2.8031,2.5191
straight_walk,straight_walk_002,8.4,372.6,0,327.4,0,328.4,0,376.4,0,2.8235,2.4791
straight_walk,straight_walk_002,8.5,376.8,0,343.6,0,322.5,0,369.9,0,2.7687,2.5811
straight_walk,straight_walk_002,8.6,376.0,0,333.1,0,334.2,0,377.6,0,2.8054,2.4894
straight_walk,straight_walk_002,8.7,381.1,1,332.9,0,324.3,1,372.2,0,2.8407,2.5637
straight_walk,straight_walk_002,8.8,372.2,0,325.7,0,329.2,0,386.7,0,2.8533,2.4187
straight_walk,straight_walk_002,8.9,380.8,0,330.1,0,334.4,0,376.7,0,2.8407,2.5115
straight_walk,straight_walk_002,9.0,384.0,0,331.8,0,322.3,0,375.6,0,2.8734,2.5632
straight_walk,straight_walk_002,9.1,384.9,0,320.7,0,327.2,0,388.1,0,2.9474,2.4697
straight_walk,straight_walk_002,9.2,372.7,0,321.1,0,337.3,0,384.7,0,2.8532,2.4039
straight_walk,straight_walk_002,9.3,383.0,0,317.7,0,329.9,0,390.5,0,2.9508,2.435
straight_walk,straight_walk_002,9.4,387.2,0,324.5,0,325.7,0,387.6,0,2.9446,2.4952
straight_walk,straight_walk_002,9.5,377.1,0,317.8,0,333.9,0,390.1,0,2.9107,2.3985
straight_walk,straight_walk_002,9.6,381.1,0,319.2,0,325.1,0,391.5,0,2.9477,2.4339
straight_walk,straight_walk_002,9.7,385.6,0,315.1,0,322.7,0,389.3,0,2.9873,2.4647
straight_walk,straight_walk_002,9.8,387.8,0,312.9,0,333.9,0,396.5,0,3.0022,2.4089
straight_walk,straight_walk_002,9.9,383.3,0,312.1,0,328.6,0,394.8,0,2.9897,2.4052
straight_walk,straight_walk_002,10.0,391.8,0,308.9,0,319.9,0,401.3,0,3.0828,2.4264
straight_walk,straight_walk_002,10.1,381.6,0,311.0,0,338.9,0,402.8,0,2.9842,2.3291
straight_walk,straight_walk_002,10.2,384.2,0,304.4,1,324.3,0,405.0,0,3.0625,2.3487
straight_walk,straight_walk_002,10.3,388.7,0,315.1,0,320.5,0,396.6,0,3.0273,2.4472
straight_walk,straight_walk_002,10.4,389.9,0,309.1,0,322.2,0,403.0,0,3.0716,2.4029
straight_walk,straight_walk_002,10.5,386.9,0,298.6,0,326.0,0,404.7,0,3.0955,2.349
straight_walk,straight_walk_002,10.6,386.8,0,310.8,0,321.2,0,399.8,0,3.0424,2.4097
straight_walk,straight_walk_002,10.7,396.7,0,302.5,0,316.6,0,411.3,0,3.1686,2.3925
straight_walk,straight_walk_002,10.8,390.6,0,294.9,0,326.8,0,409.5,0,3.1404,2.3328
straight_walk,straight_walk_002,10.9,398.1,0,292.5,0,327.1,0,416.6,0,3.2085,2.3281
straight_walk,straight_walk_002,11.0,386.7,0,294.1,0,330.1,0,417.4,0,3.1378,2.2605
straight_walk,straight_walk_002,11.1,388.2,0,298.7,0,333.9,0,413.0,0,3.1067,2.2937
straight_walk,straight_walk_002,11.2,388.2,0,285.3,0,333.9,0,421.1,0,3.1815,2.2226
straight_walk,straight_walk_002,11.3,394.9,0,290.8,0,322.0,0,418.9,0,3.2151,2.3062
straight_walk,straight_walk_002,11.4,394.5,0,284.6,0,324.7,0,423.1,0,3.2431,2.2629
straight_walk,straight_walk_002,11.5,391.1,0,287.3,0,324.5,0,417.9,0,3.2,2.2795
straight_walk,straight_walk_002,11.6,399.7,0,285.3,0,326.0,0,427.6,0,3.2776,2.2632
straight_walk,straight_walk_002,11.7,393.7,1,287.7,0,322.8,0,428.1,0,3.2455,2.2401
straight_walk,straight_walk_002,11.8,401.7,0,282.7,0,329.4,0,425.9,0,3.2858,2.2712
straight_walk,straight_walk_002,11.9,400.2,0,285.5,0,324.8,0,420.2,0,3.2609,2.3104
straight_walk,straight_walk_002,12.0,403.2,0,277.5,0,322.9,0,438.5,0,3.3638,2.2112
straight_walk,straight_walk_002,12.1,403.2,0,276.1,0,325.2,0,440.2,0,3.3689,2.1936
straight_walk,straight_walk_002,12.2,406.0,0,276.8,0,322.6,0,436.9,0,3.3772,2.2347
straight_walk,straight_walk_002,12.3,405.4,0,263.6,0,325.7,0,443.6,0,3.4343,2.1617
straight_walk,straight_walk_002,12.4,401.9,0,276.0,1,328.6,0,434.5,0,3.3383,2.2122
straight_walk,straight_walk_002,12.5,404.4,0,277.2,0,319.5,0,441.9,0,3.3888,2.2049
straight_walk,straight_walk_002,12.6,406.6,0,280.0,0,325.8,0,435.2,0,3.3569,2.2472
straight_walk,straight_walk_002,12.7,408.8,0,268.4,0,325.7,0,441.3,0,3.4293,2.2026
straight_walk,straight_walk_002,12.8,403.7,0,276.7,0,323.3,0,437.9,0,3.3667,2.2154
straight_walk,straight_walk_002,12.9,403.2,0,264.0,0,323.9,0,448.2,0,3.4391,2.1274
straight_walk,straight_walk_002,13.0,406.8,0,260.0,0,324.7,0,442.9,0,3.4548,2.1693
straight_walk,straight_walk_002,13.1,406.4,0,260.5,1,321.8,0,449.4,0,3.4764,2.1357
straight_walk,straight_walk_002,13.2,402.7,0,264.0,0,330.8,0,451.0,0,3.4298,2.0928
straight_walk,straight_walk_002,13.3,405.3,0,260.1,0,332.5,0,448.7,0,3.4468,2.1096
straight_walk,straight_walk_002,13.4,410.6,0,254.0,0,323.5,0,451.1,0,3.5231,2.1335
straight_walk,straight_walk_002,13.5,407.3,0,259.3,1,325.5,0,456.7,0,3.5,2.0866
straight_walk,straight_walk_002,13.6,412.7,0,255.8,0,328.1,0,451.8,0,3.5203,2.1339
